x,y,heigth
0,4,10
0,5,10
0,6,4
0,9,4
0,10,7
0,11,10
0,12,12
0,13,10
0,14,12
0,18,9
0,19,7
0,20,5
0,23,10
0,24,9
0,27,9
0,28,12
0,31,12
0,32,10
0,40,5
0,41,11
0,42,13
0,43,11
0,45,9
0,46,8
0,56,4
0,60,10
0,61,12
0,62,10
0,71,9
0,72,11
0,75,7
0,76,5
0,107,16
0,108,10
0,109,11
0,110,10
0,125,8
1,0,17
1,1,11
1,4,4
1,6,4
1,7,4
1,9,7
1,10,8
1,11,9
1,12,7
1,13,7
1,16,10
1,17,9
1,18,7
1,19,11
1,20,12
1,23,9
1,24,9
1,31,9
1,32,8
1,40,7
1,41,15
1,42,16
1,45,11
1,46,11
1,55,12
1,56,12
1,57,8
1,59,4
1,60,10
1,61,10
1,62,7
1,71,4
1,72,8
1,75,4
1,76,4
1,106,16
1,107,15
1,108,12
1,109,11
1,110,12
1,124,4
1,125,9
2,0,19
2,1,13
